Latex Natural,QUIMICA IBEROAMERICANA  SA DE CV,QUIMICA IBEROAMERICANA  SA DE CV,,5.59,,,,s
Caolin,MICRO SA DE CV,MICRO SA DE CV,,5.59,,,,s
AGENTE VULCANIZANTE PARA LATEX,MICRO SA DE CV,MICRO SA DE CV,,5.59,,,,s
Hilo Blanco Para Coser,Texper SA DE CV,Texper SA DE CV,,5.59,,,,s
Peluche Blanco Extralargo Estilo 100 Ancho 1.50,Pieltex SA DE CV,Pieltex SA DE CV,,5.59,,,,s
