Latex Natural,QUIMICA IBEROAMERICANA  SA DE CV,QUIMICA IBEROAMERICANA  SA DE CV,,4.71,,,,s
Caolin,MICRO SA DE CV,MICRO SA DE CV,,4.71,,,,s
AGENTE VULCANIZANTE PARA LATEX,MICRO SA DE CV,MICRO SA DE CV,,4.71,,,,s
Peluche Negro Estilo 101 de 1.50 Ancho,S/P,S/P,,4.71,,,,s
