Latex Natural,QUIMICA IBEROAMERICANA  SA DE CV,QUIMICA IBEROAMERICANA  SA DE CV,,5.23,,,,s
Caolin,MICRO SA DE CV,MICRO SA DE CV,,5.23,,,,s
AGENTE VULCANIZANTE PARA LATEX,MICRO SA DE CV,MICRO SA DE CV,,5.23,,,,s
Peluche Verde Flourecente Est.100,Pieltex SA DE CV,Pieltex SA DE CV,,5.23,,,,s
