Latex Natural,QUIMICA IBEROAMERICANA  SA DE CV,QUIMICA IBEROAMERICANA  SA DE CV,,21.00,,,,s
Caolin,MICRO SA DE CV,MICRO SA DE CV,,21.00,,,,s
AGENTE VULCANIZANTE PARA LATEX,MICRO SA DE CV,MICRO SA DE CV,,21.00,,,,s
Multifilamento Lacio Color 900,Fabricacion Industrial de Multifilamentos SA DE CV,Fabricacion Industrial de Multifilamentos SA DE CV,,21.00,,,,s
