Latex Natural,QUIMICA IBEROAMERICANA  SA DE CV,QUIMICA IBEROAMERICANA  SA DE CV,,4.19,,,,s
Caolin,MICRO SA DE CV,MICRO SA DE CV,,4.19,,,,s
AGENTE VULCANIZANTE PARA LATEX,MICRO SA DE CV,MICRO SA DE CV,,4.19,,,,s
Esponja 5 Cm de Grosor X 1.20X190,PROVEEDOR NO ENCONTRADO,PROVEEDOR NO ENCONTRADO,,4.19,,,,s
Yute 40 suaje Circulo #4 circunferencia de 7 cm un par,Irma Hernandez Coconi,Irma Hernandez Coconi,,4.19,,,,s
