Latex Natural,QUIMICA IBEROAMERICANA  SA DE CV,QUIMICA IBEROAMERICANA  SA DE CV,,5.82,,,,s
Caolin,MICRO SA DE CV,MICRO SA DE CV,,5.82,,,,s
AGENTE VULCANIZANTE PARA LATEX,MICRO SA DE CV,MICRO SA DE CV,,5.82,,,,s
Hilo Cafe Obscuro Para Costura D-16,PROVEEDOR NO ENCONTRADO,PROVEEDOR NO ENCONTRADO,,5.82,,,,s
Tela Tafetan Cafe De 1.50 De Ancho,S/P,S/P,,5.82,,,,s
Pegamento instantaneo Industrial bote 20 gms,Industrias Kola Loka SA DE CV,Industrias Kola Loka SA DE CV,,5.82,,,,s
