Latex Natural,QUIMICA IBEROAMERICANA  SA DE CV,QUIMICA IBEROAMERICANA  SA DE CV,,4.01,,,,s
Caolin,MICRO SA DE CV,MICRO SA DE CV,,4.01,,,,s
AGENTE VULCANIZANTE PARA LATEX,MICRO SA DE CV,MICRO SA DE CV,,4.01,,,,s
Pegamento instantaneo Industrial bote 20 gms,Industrias Kola Loka SA DE CV,Industrias Kola Loka SA DE CV,,4.01,,,,s
